run_id,mean_reward,std_reward,mean_fraud_caught,mean_fraud_missed,learning_rate,gamma,batch_size,buffer_size,learning_starts,target_update_interval,exploration_fraction,exploration_final_eps,total_timesteps
1,107.025,49.75590417226884,11.2,3.2,0.001,0.99,32,10000,1000,500,0.1,0.05,50000
2,60.624999999999986,26.428961387084424,9.6,3.1,0.0005,0.99,32,10000,1000,500,0.1,0.05,50000
3,84.92499999999998,53.19060067342724,8.8,3.6,0.001,0.995,32,10000,1000,500,0.1,0.05,50000
4,86.52499999999999,39.168865186522815,10.9,4.2,0.001,0.99,64,10000,1000,500,0.1,0.05,50000
5,88.82499999999997,40.718668936987605,9.7,3.3,0.001,0.99,32,50000,1000,500,0.1,0.05,50000
6,93.02499999999998,47.779179565999236,9.9,3.4,0.001,0.99,32,10000,1000,500,0.3,0.1,50000
7,99.92499999999998,30.26284851100437,10.6,3.0,0.001,0.99,32,10000,1000,250,0.1,0.05,50000
8,118.525,50.840928394355664,11.2,2.0,0.001,0.99,32,10000,500,500,0.1,0.05,50000
9,91.42499999999998,31.293609571284673,9.8,3.3,0.001,0.99,32,10000,1000,500,0.05,0.02,50000
10,52.52499999999999,70.98027895126927,9.1,5.3,0.005,0.99,16,10000,1000,500,0.1,0.05,50000
